AIRPORT_A,AIRPORT_B,roundtrip_flights,avg_roundtrip_fare,ticket_revenue_per_roundtrip,baggage_revenue_per_roundtrip,total_revenue,total_distance_cost,total_airport_fees,total_delay_cost,total_cost,profit,roundtrip_flights_busiest
JFK,LAX,3160,956.6566904868031,248759.1970357162,4550.520569620254,800458707.6328632,143593560.0,63200000.0,8155800.0,214949360.0,585509347.6328632,3160.0
SLC,TWF,291,5057.708333333333,1351503.092783505,4676.288659793815,394648200.0,934983.0,4535000.0,814050.0,6284033.0,388364167.0,
JFK,SFO,1860,816.7167931898584,212298.07875435596,4548.965331900026,403335502.0004361,88334605.08,37210000.0,8100450.0,133645055.08,269690446.92043614,
EWR,SFO,1212,1073.724255669643,279127.55456341343,4549.335808580858,343816391.13085705,57077200.8,24240000.0,6909150.0,88226350.8,255590040.33085704,
LGA,ORD,3578,362.02274464831805,93999.03364160098,4543.86668529905,352586497.36964834,48152294.64,71560000.0,21937950.0,141650244.64,210936252.72964835,3578.0
LAX,SFO,4170,295.00320183894405,76584.38756919815,4543.09232613909,338301591.1635563,25801124.4,83400000.0,22064250.0,131265374.4,207036216.76355627,4170.0
ATL,LGA,2297,459.4776728715025,119668.22943780913,4557.771005659555,285347123.01864755,32135765.04,45940000.0,6819825.0,84895590.03999999,200451532.97864756,2297.0
DCA,ORD,1847,520.2258624478136,134826.21169260485,4535.450608930989,257400990.2709367,20759101.2,36950000.0,6374400.0,64083501.2,193317489.07093668,
ATL,LAX,1599,653.0707839165876,169492.78594048676,4541.810515806755,278281319.7336133,53763367.68,31980000.0,3580275.0,89323642.68,188957677.0536133,
AUS,DFW,1872,447.1182692307692,114923.72590606508,4498.0608974358975,223557584.89615384,6530284.8,28060000.0,3913200.0,38503484.8,185054100.09615386,
