AIRPORT_A,AIRPORT_B,flight_legs,total_distance,total_dep_delay,total_arr_delay,roundtrip_flights,avg_occupancy_rate
LAX,SFO,8340,2810580.0,154099.0,130904.0,4170,0.6490131894484413
LGA,ORD,7156,5245348.0,152688.0,140382.0,3578,0.6491238121855786
LAS,LAX,6511,1536596.0,65811.0,45283.0,3255,0.6494225157425895
JFK,LAX,6320,15642000.0,54011.0,-11907.0,3160,0.6500743670886077
LAX,SEA,4999,4769046.0,38701.0,21718.0,2499,0.6544148829765953
BOS,LGA,4820,886880.0,94648.0,68527.0,2410,0.6508651452282158
HNL,OGG,4794,479400.0,-1627.0,-759.0,2397,0.6476324572382144
PDX,SEA,4774,615846.0,36158.0,36772.0,2387,0.6500251361541683
ATL,MCO,4707,1901628.0,29125.0,6625.0,2353,0.6494837476099427
ATL,LGA,4594,3500628.0,51933.0,25046.0,2297,0.6511101436656508
